Subject Activity tBodyAccmeanX tBodyAccmeanY tBodyAccmeanZ tBodyAccstdX tBodyAccstdY tBodyAccstdZ tGravityAccmeanX tGravityAccmeanY tGravityAccmeanZ tGravityAccstdX tGravityAccstdY tGravityAccstdZ tBodyAccJerkmeanX tBodyAccJerkmeanY tBodyAccJerkmeanZ tBodyAccJerkstdX tBodyAccJerkstdY tBodyAccJerkstdZ tBodyGyromeanX tBodyGyromeanY tBodyGyromeanZ tBodyGyrostdX tBodyGyrostdY tBodyGyrostdZ tBodyGyroJerkmeanX tBodyGyroJerkmeanY tBodyGyroJerkmeanZ tBodyGyroJerkstdX tBodyGyroJerkstdY tBodyGyroJerkstdZ tBodyAccMagmean tBodyAccMagstd tGravityAccMagmean tGravityAccMagstd tBodyAccJerkMagmean tBodyAccJerkMagstd tBodyGyroMagmean tBodyGyroMagstd tBodyGyroJerkMagmean tBodyGyroJerkMagstd fBodyAccmeanX fBodyAccmeanY fBodyAccmeanZ fBodyAccstdX fBodyAccstdY fBodyAccstdZ fBodyAccmeanFreqX fBodyAccmeanFreqY fBodyAccmeanFreqZ fBodyAccJerkmeanX fBodyAccJerkmeanY fBodyAccJerkmeanZ fBodyAccJerkstdX fBodyAccJerkstdY fBodyAccJerkstdZ fBodyAccJerkmeanFreqX fBodyAccJerkmeanFreqY fBodyAccJerkmeanFreqZ fBodyGyromeanX fBodyGyromeanY fBodyGyromeanZ fBodyGyrostdX fBodyGyrostdY fBodyGyrostdZ fBodyGyromeanFreqX fBodyGyromeanFreqY fBodyGyromeanFreqZ fBodyAccMagmean fBodyAccMagstd fBodyAccMagmeanFreq fBodyBodyAccJerkMagmean fBodyBodyAccJerkMagstd fBodyBodyAccJerkMagmeanFreq fBodyBodyGyroMagmean fBodyBodyGyroMagstd fBodyBodyGyroMagmeanFreq fBodyBodyGyroJerkMagmean fBodyBodyGyroJerkMagstd fBodyBodyGyroJerkMagmeanFreq
5 NA 0.279060094603313 -0.0165631626948997 -0.107493159960785 -0.986850739084568 -0.940530999625109 -0.946670303225806 0.939911854437663 -0.176216766498832 -0.0422136275252538 -0.989174722310375 -0.972987246190061 -0.958421053077594 0.0750237293320924 0.00940696786201395 -0.00319995564982999 -0.983676390836966 -0.969636420993897 -0.981900565222319 -0.0261331816950915 -0.0678744889579599 0.0801877341058413 -0.954146514664342 -0.967545582197036 -0.964879224777681 -0.0995989976768963 -0.0422156596203139 -0.0529978616904795 -0.972418925335658 -0.984156866477768 -0.981974589659983 -0.960245586730602 -0.953199947429817 -0.960245586730602 -0.953199947429817 -0.980788997637315 -0.976285021987794 -0.951445894115083 -0.941168058047079 -0.982833224795118 -0.978779592850915 -0.984742606408021 -0.950235572292938 -0.961833010401046 -0.987923855248474 -0.939038561107236 -0.942681124010462 0.00626435855007498 -0.025190166021116 0.0628529596121011 -0.983611531813426 -0.969831815789015 -0.978852074751526 -0.985294830627724 -0.971728287480384 -0.983642697367044 0.20880236651719 -0.118114586520793 0.00926463019646905 -0.952691004795118 -0.971299658552746 -0.966577366277245 -0.955282276285963 -0.965827475143854 -0.967623712755013 -0.22279978991204 -0.212908238258483 -0.078556557009939 -0.961862828674804 -0.955519072189538 0.0594356113124551 -0.976006746878814 -0.975607361534438 0.270670069179233 -0.957082934707934 -0.941708242510898 -0.177656453422789 -0.97994985238884 -0.978572221299041 0.0991150045221534
6 WALKING 0.22159824394 -0.0405139534294 -0.11320355358 -0.9280564692 -0.83682740562 -0.826061401628 -0.24888179828 0.70554977346 0.4458177198 -0.8968300184 -0.90772000676 -0.85236629022 0.0810865342 0.0038382040088 0.010834236361 -0.958482112 -0.9241492736 -0.9548551108 -0.016553093978 -0.064486124088 0.14868943626 -0.87354386782 -0.9510904402 -0.9082846626 -0.107270949192 -0.04151728689 -0.0740501211 -0.9186085208 -0.9679072436 -0.9577901596 -0.8419291525 -0.79514486386 -0.8419291525 -0.79514486386 -0.9543962646 -0.9282456284 -0.874759548 -0.81901016976 -0.96346103 -0.9358409828 -0.9390990524 -0.86706520518 -0.8826668762 -0.9244374346 -0.8336255561 -0.81289155944 -0.158792670508 0.097534841586 0.08943765522 -0.9570738838 -0.9224626098 -0.9480609042 -0.9641607086 -0.9322178704 -0.9605869872 0.132419092398 0.024513618956 0.02438794528 -0.850249174586 -0.9521914948 -0.909302721 -0.8822964508 -0.9512320494 -0.9165825082 -0.003546795856 -0.091529130882 0.01045812566 -0.8617676481 -0.7983009404 0.08640856294 -0.9333003608 -0.9218039756 0.26639115416 -0.8621901854 -0.82431943968 -0.1397750127 -0.9423669466 -0.9326606676 0.17648590708
6 WALKING_DOWNSTAIRS 0.275516852741935 -0.0189556785048387 -0.101300477506452 -0.982776639193548 -0.962057544516129 -0.96369103483871 -0.241758478064516 0.837032099677419 0.48870318516129 -0.982512193064516 -0.981202749677419 -0.964807543870968 0.0769811125806452 0.0138041011306452 -0.00435625874355645 -0.98087931483871 -0.968710724677419 -0.982093162903226 -0.0208170540330645 -0.0718507159435484 0.137999561112903 -0.974545752096774 -0.977272653709677 -0.963505609032258 -0.10004449883871 -0.0389771765322581 -0.06873387 -0.980328645 -0.986762741935484 -0.983338279516129 -0.972791346129032 -0.964218176451613 -0.972791346129032 -0.964218176451613 -0.979484593387097 -0.976121297903226 -0.951564751451613 -0.954275110967742 -0.98671362516129 -0.983139255645161 -0.980665609032258 -0.961169982903226 -0.968332141612903 -0.983691129032258 -0.964094604193548 -0.96327908016129 -0.0739526439887097 0.238470751435484 0.216971671672581 -0.980513202258064 -0.968752113709677 -0.979122344354839 -0.983122615967742 -0.971044012741936 -0.983711904677419 0.17597855438871 -0.0131774961758065 0.0448196905903226 -0.970167262903226 -0.978099682258065 -0.962341960806452 -0.975986433709677 -0.977032495483871 -0.967256854193548 -0.0822166454290323 -0.0266820108903226 0.147686455548065 -0.96552427516129 -0.968350217419355 0.236990127870968 -0.975949597903226 -0.975305377903226 0.238611133937097 -0.96458672483871 -0.955441855806452 -0.0229296114693548 -0.984278251290323 -0.982568158064516 0.110697704185484
6 STANDING 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 -0.969295613269231 -0.968562516346154 -0.483470597692308 0.954890346153846 0.263644691923077 -0.945695336153846 -0.985964053846154 -0.977076645 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.983307862115385 -0.964560430961538 -0.985419368461538 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.979498706538461 -0.977427370576923 -0.960583776923077 -0.102114125 -0.0404446925288462 -0.07083096875 -0.983422257692308 -0.983759479230769 -0.989679592307692 -0.966777882884615 -0.958612786346154 -0.966777882884615 -0.958612786346154 -0.980141253846154 -0.977477145384615 -0.946938300576923 -0.958287921923077 -0.9864194225 -0.98377138 -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.964953893653846 -0.972909186730769 -0.965882191153846 -0.135632454076923 0.466528231788462 0.132310871284615 -0.982689657115385 -0.965328566153846 -0.983250309423077 -0.985625270384615 -0.96624258 -0.986135599038461 0.239915157321154 0.195677336307692 0.0916938788480769 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.980705769807692 -0.977257800961538 -0.963305738076923 -0.0227235857115385 0.06812484775 0.0413600281009615 -0.962234984038462 -0.962525369423077 0.292032094967308 -0.977356379807692 -0.976381934807692 0.197005001461538 -0.968257068846154 -0.959263063269231 0.102441765923077 -0.984618025769231 -0.983434493076923 0.0247367106615385
6 LAYING 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.934049422052632 -0.924644826385965 -0.925216100350877 -0.47670987877193 0.956593814210526 0.175867709021053 -0.887746310350877 -0.959161956491228 -0.928130738421053 0.0963481955263158 -0.00114529240245614 0.00328817288070175 -0.966341054736842 -0.933674494385965 -0.959646055263158 -0.0079605026754386 -0.107218315054386 0.179102058245614 -0.955378225087719 -0.943634949473684 -0.939141878596491 -0.111267284631579 -0.0424104289992982 -0.0717774743859649 -0.939611608245614 -0.958628819649123 -0.959579071578947 -0.918878850824561 -0.897326245964912 -0.918878850824561 -0.897326245964912 -0.954750504912281 -0.950341934385965 -0.908980174736842 -0.920914497017544 -0.955645738245614 -0.953157001578947 -0.939114254210526 -0.923706791403509 -0.938044912280702 -0.932462941461404 -0.929711219929825 -0.924004748421053 -0.219729934157895 0.348418746140351 0.161457927833333 -0.967072436842105 -0.936043420175439 -0.954425844736842 -0.968619159473684 -0.935717452807018 -0.963567540877193 0.0114731894070175 -0.0222029460298246 0.0784684032122807 -0.935439769649123 -0.941771544385965 -0.932636612807018 -0.962164978596491 -0.945365097894737 -0.947136774385965 0.102549066280877 0.0236567802333333 0.0445225537614035 -0.91235165222807 -0.905373979824561 0.1446050868 -0.948655471052632 -0.951552664035088 0.182525077889474 -0.930153639473684 -0.928694890175439 0.119317522942105 -0.953695957368421 -0.955504654561404 0.16376531874386
6 NA 0.271452768405481 -0.0177694594029764 -0.105940131763997 -0.960520466816189 -0.939813412429174 -0.944963209440978 -0.372720783311973 0.58952236167285 0.618469396943508 -0.943756639621417 -0.956511349898904 -0.945614475388701 0.0809803595853288 0.0123068999821922 -0.00656803726949157 -0.981882199451939 -0.974834163853288 -0.980902067942664 -0.0167558791634725 -0.0936112837543845 0.12173975650253 -0.968588944688027 -0.963574431956155 -0.964676475387858 -0.101452897306745 -0.0377998713498558 -0.0626513429642496 -0.979016060489039 -0.982724083988196 -0.986756372192243 -0.934311305198145 -0.928785096363406 -0.934311305198145 -0.928785096363406 -0.98120786703204 -0.976920573102867 -0.938307946854975 -0.942025748330523 -0.984992067807757 -0.979648741661046 -0.967816470109612 -0.952065695264755 -0.958638739612142 -0.958173283299325 -0.937572645960371 -0.941998600641568 -0.286367057208296 0.0940095969705658 0.19483586823328 -0.981667513001686 -0.974967747074199 -0.978106536374368 -0.983852289131535 -0.976588151408094 -0.982339831644182 0.0951644793503794 -0.0131621662017715 0.0688464068682024 -0.965113199494098 -0.969115483338954 -0.966296598482293 -0.969978159755481 -0.961161632268128 -0.967491702934233 -0.0317034665610034 -0.173143111234089 0.12244235185602 -0.947004899549747 -0.930887216384317 0.0811253257354469 -0.9768998343086 -0.975955332394604 0.294521816672934 -0.957511776939292 -0.942612727782462 -0.0575238520209444 -0.980742876939292 -0.979476341256324 0.17140110052532
9 WALKING 0.278502842115385 -0.0180891971284423 -0.110820512307692 -0.238353562692308 -0.201696960826923 -0.0579636469030769 0.951867079615385 -0.0314341738730769 -0.115856121080385 -0.980971973653846 -0.971242423076923 -0.955523995576923 0.0704357270480769 0.0212255910017308 0.00414762740192308 -0.206733787961538 -0.276929933846154 -0.409764526153846 -0.0808360598653846 -0.0625598710615385 0.111629779896154 -0.476163506730769 -0.467054167884615 -0.265683521346154 -0.0809204094461538 -0.0356283427038462 -0.0633406620592308 -0.526985309038462 -0.549200228076923 -0.457881494038462 -0.0980840496143461 -0.37942877 -0.0980840496143461 -0.37942877 -0.203733615519231 -0.317113487115385 -0.294542266826923 -0.489725811538462 -0.510253995769231 -0.599866472692308 -0.294711163653846 -0.257677616153846 -0.250806259788462 -0.218019977423077 -0.223972558596154 -0.0337965256573077 -0.310727563365385 0.0213195015442308 0.0237831761442308 -0.314265401346154 -0.367706595 -0.399541245192308 -0.170228340134423 -0.228380473480769 -0.419104362884615 -0.378291493076923 -0.389047303846154 -0.366570477826923 -0.383676120961538 -0.436905860576923 -0.240222512134615 -0.507404512692308 -0.490990336346154 -0.342367223269231 -0.200624503730769 0.0164815831107692 -0.152103721057692 -0.318801022711538 -0.513891953269231 0.161672988528846 -0.316870715576923 -0.322337536730769 0.159239938555769 -0.513797480384615 -0.562714528653846 0.127416241121154 -0.602581618269231 -0.624351923653846 0.243222181771154
9 WALKING_UPSTAIRS 0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 0.902647777755102 -0.0377947824285714 -0.266009866857143 -0.954383557142857 -0.901317321632653 -0.89407107877551 0.0692266245755102 0.00126612218367347 0.00766046602367347 -0.335291644693878 -0.586147012244898 -0.647296002040816 -0.16396719 -0.0412587909579592 0.14569462592449 -0.343976630734694 -0.400859067959184 -0.138176481058776 -0.0684689593355102 -0.0302797452408163 -0.0236327911183673 -0.660419534285714 -0.708604774693878 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.260727581428571 -0.400222037142857 -0.440667540204082 -0.445485397959184 -0.0833234490061224 -0.425839761428571 -0.672840561836735 -0.748651255510204 -0.342735952653061 -0.405022798163265 -0.384710423408163 -0.369815777346939 -0.297641062755102 -0.244081808302041 -0.341219678720408 -0.247086151469388 -0.215203992816327 -0.402044750408163 -0.608498592040816 -0.615125710612245 -0.327421989591837 -0.590112916530612 -0.677831082857143 -0.427211088244898 -0.52927597244898 -0.547022216326531 -0.313941631326531 -0.499159202857143 -0.327698671183673 -0.361626377102041 -0.352033091612245 -0.165554554220408 -0.284881768510204 -0.414946340204082 -0.507490866734694 -0.372890348979592 -0.509929461428571 -0.00195427494897959 -0.419533108571429 -0.484935752040816 0.0257597455510204 -0.531482693877551 -0.456841325204082 -0.259962957795918 -0.734159449387755 -0.787781590816326 0.136001150144898
9 WALKING_DOWNSTAIRS 0.295923445 -0.0203994269075476 -0.0910278793952381 0.213392270547619 -0.208310705504762 -0.00771530035714285 0.938417773333333 -0.0352304645104762 -0.082276174942619 -0.952141220714286 -0.936306558809524 -0.876641297380952 0.130193043809524 -0.0206865965952381 0.00262568854761905 0.017623342197619 -0.3094424725 -0.359513362761905 -0.0916383011071429 -0.0712598843142857 0.116804400690476 -0.396429197952381 -0.340765233142857 -0.279685150191905 -0.094591202447619 -0.0597608334619048 -0.0678080598785714 -0.509669314047619 -0.448602451190476 -0.417239550952381 0.145886357935714 0.265120131365238 0.145886357935714 0.265120131365238 -0.16237608927619 0.039907818552381 -0.168921400633333 -0.322331464761905 -0.469028434047619 -0.455855425238095 0.103128506197619 -0.183120455428571 -0.103705822657857 0.250488758869048 -0.273561385142857 -0.0349494927142857 -0.440633905714286 0.0625058243738095 -0.0424266601952381 -0.0645354342404762 -0.313643041809524 -0.293677789595238 0.00938224337142857 -0.355981821428571 -0.425377408333333 -0.43402213 -0.232042826333571 -0.330318261928571 -0.325042890904762 -0.312512195452381 -0.250686586719048 -0.423558773952381 -0.364282565714286 -0.356561471714286 -0.165224231566667 -0.00351697116904762 -0.115191992546667 0.222203941 0.0888671674047619 -0.0498273898880952 0.00716877883571429 0.0705526138333333 -0.0824504599928571 -0.347540226666667 -0.424170737142857 0.0656782201880952 -0.463172053809524 -0.485158906904762 0.132021014566667
9 SITTING 0.24832674354 -0.02701677698 -0.07537846886 -0.9572277914 -0.875141405 -0.83200187268 0.9163245106 -0.0414258228938 0.085263099144 -0.9552804062 -0.94645197 -0.88585411242 0.077005006374 0.009817397262 -0.008674672651 -0.9645358564 -0.9567775448 -0.9618894376 -0.042328876778 -0.04142711812 0.0807919285908 -0.9590200492 -0.9191882264 -0.9301768338 -0.0930708106 -0.046663441472 -0.052841489994 -0.9645323452 -0.9719274472 -0.9687388914 -0.8933617176 -0.8637564342 -0.8933617176 -0.8637564342 -0.964383757 -0.9517802432 -0.9032355368 -0.9066063206 -0.9733641366 -0.9663610734 -0.959413594 -0.911683219 -0.8922013438 -0.956903459 -0.86761360746 -0.818001834824 -0.109383841734 -0.120093395898 -0.1317488734546 -0.9655962396 -0.9580073906 -0.9575269752 -0.9666604036 -0.9585229866 -0.9649413418 0.02039798558 -0.27190085077 -0.267665734806 -0.950315237 -0.9396930078 -0.940312313 -0.9618360162 -0.910583361 -0.9341874784 -0.128144114548 -0.359739581712 -0.17324215306 -0.8977181972 -0.8691725114 -0.08061344386 -0.9530504408 -0.9493949814 0.0974700202614 -0.9344377378 -0.9064712292 -0.19597005159 -0.9683155878 -0.9659970148 0.031534866288
9 STANDING 0.282310057333333 -0.0200454954022222 -0.0952747481333333 -0.975741252444444 -0.938635759333333 -0.919295805777778 0.961323502222222 -0.010383816474 0.00914769235555555 -0.989103160444444 -0.972573867555556 -0.932245295111111 0.0760032053555556 0.0130699796066667 -0.004700785502 -0.969973398888889 -0.963849332888889 -0.970584264666667 -0.029183136346 -0.060810158296 0.0992409332222222 -0.921990612 -0.946046640444444 -0.939889737333333 -0.095897704 -0.0419199574333333 -0.0575743131488889 -0.949105691555556 -0.975036530444444 -0.969726483555556 -0.945167482444444 -0.936105010444444 -0.945167482444444 -0.936105010444444 -0.969524578888889 -0.963764177777778 -0.921030223111111 -0.908291403111111 -0.969824044222222 -0.965287050888889 -0.971662692 -0.944849431777778 -0.941686874222222 -0.977579248444444 -0.938790016888889 -0.913896832222222 -0.105711680368889 -0.00378721862222222 0.000165424148888888 -0.971313768666667 -0.962624298888889 -0.967129200444444 -0.971278823333333 -0.968234579555556 -0.972588748666667 -0.0235041479111111 -0.0981894026 -0.128067958244444 -0.916974437555556 -0.954514301555556 -0.941510336 -0.924738576444444 -0.941950576888889 -0.944942811777778 -0.222857823644444 -0.348959970422222 -0.16576126334 -0.946330171777778 -0.940265546444444 0.0235738706622222 -0.963242884 -0.963593159555556 0.200537688288889 -0.929769067777778 -0.910909659555556 -0.174953568622222 -0.967491628 -0.964770799111111 0.0243650848444444
9 LAYING 0.2591955368 -0.020526821662 -0.10754972144 -0.94233309 -0.9162927764 -0.9407072854 -0.5802528348 -0.1191541962 0.9578730416 -0.9218210626 -0.9699944882 -0.9712046902 0.08807344764 0.011561732718 -0.0070536778584 -0.9647404702 -0.9639966798 -0.958562455 -0.013632036148 -0.15890291983 0.101275010682 -0.9422465098 -0.9266185314 -0.9615953704 -0.10384667982 -0.027552256948 -0.0569490475 -0.945329035 -0.9621702422 -0.9770761602 -0.9308684376 -0.91512680016 -0.9308684376 -0.91512680016 -0.9633745492 -0.9550268052 -0.9071250998 -0.8985578738 -0.964524819 -0.9528015598 -0.946865494 -0.9343665984 -0.9459190006 -0.9409810272 -0.9128367508 -0.9419711636 -0.4459627774628 -0.215336752654 0.17810728092 -0.964304065 -0.9640828062 -0.955909215 -0.9686013042 -0.966634136 -0.9597147176 -0.08503093738 -0.227093669698 -0.094374360132 -0.930297921 -0.9345796594 -0.9598150092 -0.9463891504 -0.9231319366 -0.965686312 -0.23069917904112 -0.321206958058 -0.055125413678 -0.9266042952 -0.921929738394 -0.085609052452 -0.9543205856 -0.9550947122 0.1670029826292 -0.9186053356 -0.9034005814 -0.20634356866 -0.9558062546 -0.9522904702 -0.016201378678
10 WALKING 0.278574076603774 -0.017022351190566 -0.109057512132075 -0.178709734396226 -0.0227431651698113 -0.395645072075472 0.963092149811321 -0.0838277013962264 0.0549276242264151 -0.974435158113208 -0.971114719811321 -0.957862728301887 0.0857943809283019 0.00408248792641509 -0.0162953195396226 -0.0521991013207547 0.0750804952113207 -0.511662905849057 0.0106894976215094 -0.0819540783760943 0.0986695731160377 -0.414205475283019 -0.250853318679245 -0.174524868603774 -0.122709563462264 -0.0519204981037736 -0.0611262928849057 -0.366063723207547 -0.509683327924528 -0.329079492641509 -0.127400912069811 -0.185602396067925 -0.127400912069811 -0.185602396067925 -0.132624992298283 0.037608338009434 -0.156458730358491 -0.402025135660377 -0.440363636603774 -0.501027916603774 -0.114190001283019 0.0533911909886792 -0.41218272245283 -0.206366497226415 -0.129775706316981 -0.435304215660377 -0.26332591785283 0.243797496811321 0.25896796635283 -0.107941107467925 0.0309052018326415 -0.464020508867925 -0.0791518267107547 0.0484867672264151 -0.558512650188679 -0.260130638807547 -0.148445687402075 0.0557990906603774 -0.277913780754717 -0.345209034528302 -0.108530029881132 -0.458292932830189 -0.204392821584906 -0.273292866226415 -0.0933671419018868 -0.122109929924528 -0.129800372109434 -0.0930237422792453 -0.370471943962264 0.179599864783019 0.0205189516981132 0.0502087634986792 -0.0712853941698113 -0.412616909622642 -0.499759796981132 0.129100106828302 -0.515065335849057 -0.517675799056604 -0.000234019224528301
10 WALKING_UPSTAIRS 0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 0.931861027446809 -0.0565670278723404 0.0227527702016383 -0.959216072340425 -0.937039417446809 -0.864745838297872 0.0648829303510638 0.0266314282191489 -0.0513375831851064 -0.187220175510638 -0.177803083425532 -0.607520480212766 0.0733447168425532 -0.0954600216446809 0.0879664182957447 -0.308534708121277 0.0411724668680851 -0.320509332297872 -0.157212539189362 -0.0372348522521277 -0.036502173787234 -0.427291343617021 -0.60462905787234 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.0266623294757447 -0.211537480214383 -0.262038042446809 -0.226010197889362 0.0438573846851064 -0.113062673542979 -0.523462968510638 -0.618272355319149 -0.139410790617021 -0.0390688222212766 -0.301206408085106 -0.171957349438298 -0.051628469647234 -0.0342347233914894 -0.300390927148936 -0.0035449232893617 -0.289969419042553 -0.20121432216383 -0.206872839212766 -0.553230667234043 -0.247598320858298 -0.202796129097872 -0.662894135319149 -0.230337514021277 -0.370854829787234 -0.328583308468085 -0.218524716912766 -0.235858986212766 -0.262763367170213 -0.34130162006383 0.171735785297872 -0.403822082765957 -0.235765046724681 -0.421428722680851 -0.135478697270213 -0.166866721574468 -0.361437534680851 0.0879049622851064 -0.153553147382979 -0.334365043829787 0.178734933145745 -0.265371689148936 -0.166969377765957 -0.194447276040426 -0.600582998297872 -0.67129056212766 0.158591030929787
10 WALKING_DOWNSTAIRS 0.290401594315789 -0.0200050770710526 -0.110848597247368 0.295733547631579 0.00407915363157895 -0.183557562032895 0.939807421052632 -0.0646160768947368 0.0418715409263158 -0.939267613157895 -0.937003823684211 -0.902085224736842 0.100959387447368 0.0107824902368421 0.000152617173684209 0.223275806105263 -0.105020355562895 -0.318188417289474 -0.124839594289474 -0.106742538831579 0.0724433685578947 -0.304745377026316 -0.311407525263158 -0.0353021837 -0.0643764005526316 -0.0489378053157895 -0.0720413112078947 -0.416986139210526 -0.471650977631579 -0.227137389605263 0.250843769394737 0.156998205421053 0.250843769394737 0.156998205421053 0.0507010228431579 0.110877231263158 -0.0238468037578947 -0.280382850552632 -0.401854311315789 -0.494105756315789 0.215665273157895 0.00904660360263158 -0.157728357742105 0.324957743157895 -0.0633337717526316 -0.268686170263158 -0.321679050052632 0.0667192523289474 0.257067314407895 0.181419131002632 -0.119504295573684 -0.240679035428947 0.156912678626316 -0.153355802565789 -0.396147929736842 -0.236779781631579 -0.297763023710526 0.0189821663447368 -0.214350280079211 -0.272495710342105 0.0391366814342105 -0.339514358157895 -0.343237004473684 -0.1503916379 -0.177215651634211 -0.00555958745263158 -0.0448928718421053 0.220115703368421 -0.0616742840815789 0.164428829157895 0.156978047052632 0.0380266696789474 0.125205953456842 -0.312347510289474 -0.387780104447368 0.0774362595943947 -0.484196484736842 -0.544988519210526 0.178773116957895
10 SITTING 0.270612056481481 -0.015042681852037 -0.104253238796296 -0.982901825925926 -0.917979529962963 -0.967826981666667 0.791887198148148 -0.041260775 0.20253457287037 -0.973128354074074 -0.935690006481481 -0.966898520555556 0.0775372505185185 0.00897875458703704 -0.00499566427666667 -0.988946414074074 -0.980756789814815 -0.988255803703704 -0.0432432176851852 -0.0679993598888889 0.0745958869444444 -0.988873097222222 -0.984373304814815 -0.960445962037037 -0.0931555026481481 -0.0411216540925926 -0.048941191502963 -0.992326657222222 -0.992584494814815 -0.990259813148148 -0.96075719962963 -0.939669591481481 -0.96075719962963 -0.939669591481481 -0.988054237592593 -0.985209856296296 -0.944202043703704 -0.963064577592593 -0.993707487592593 -0.991696196481481 -0.984943144259259 -0.9404502 -0.97464465462963 -0.982242427777778 -0.912838063018519 -0.966121042592593 -0.0826140728898148 0.0279319737981482 0.23364402002912 -0.989365013888889 -0.980962856111111 -0.986056767777778 -0.989550917407407 -0.982045591111111 -0.98911086 0.193449216333333 -0.0261859265331481 0.117530736503704 -0.986477363333333 -0.986179215555556 -0.96539546962963 -0.989712360740741 -0.983579646666667 -0.962418559814815 0.214105020574074 0.0677252285555556 -0.084443595962963 -0.955281010740741 -0.941511952777778 0.221566081296296 -0.985900801111111 -0.983266741481482 0.324762092796296 -0.974459732592593 -0.962459956111111 0.00581337385185185 -0.992191529259259 -0.991409100925926 0.344008502777778
10 STANDING 0.276650300681818 -0.0155418603409091 -0.107964083931818 -0.978403481818182 -0.919561843409091 -0.941271440454545 0.954008785454545 -0.0431597830454545 0.0346980210431818 -0.991259485 -0.975410724090909 -0.959579657727273 0.0809784390227273 0.0119007630575 -0.00485841031477273 -0.964311490454545 -0.941328663409091 -0.9764306 -0.0281854325604545 -0.0876820486363636 0.103251560681818 -0.929895057954545 -0.958861164090909 -0.953681099545455 -0.104753833181818 -0.0371593000727273 -0.0584162547045455 -0.950367548409091 -0.976445016590909 -0.969051030681818 -0.951988907954545 -0.937264537954545 -0.951988907954545 -0.937264537954545 -0.965163818409091 -0.952058214545455 -0.929787259772727 -0.920486810227273 -0.971637661590909 -0.964409410454545 -0.970099814318182 -0.923378745227273 -0.955272383863636 -0.982949246136364 -0.921860476590909 -0.938098683181818 0.159123629063636 -0.0126234259545455 0.0776098480747727 -0.963565166136364 -0.942187760454545 -0.972241512272727 -0.968612135909091 -0.944847393636364 -0.979428729090909 0.253301389636364 -0.187095243409091 0.00562873853409091 -0.924005912954545 -0.960323800909091 -0.950915730909091 -0.932273942727273 -0.958399857954545 -0.958901257272727 -0.281787222606818 -0.164082230704545 -0.0988874452431818 -0.9401101675 -0.945048242954545 0.0902454673818182 -0.951633690454545 -0.952105964545455 0.197319524797727 -0.937786743409091 -0.922961550454545 -0.226492596295455 -0.965614081363636 -0.965055815454545 0.0133897488363636
10 LAYING 0.280230574137931 -0.024294484137931 -0.117168642362069 -0.968283685 -0.946454302068966 -0.95947148637931 -0.453069737586207 -0.139297681034483 -0.031121624137931 -0.954531941896552 -0.966701156034483 -0.963045642431035 0.073815064487931 0.015698997097069 0.00716689586275862 -0.978007466724138 -0.966930793448276 -0.976256662586207 -0.019555937162069 -0.0770325657265517 0.104720478344828 -0.961713199827586 -0.953660207586207 -0.971940597413793 -0.100308254413793 -0.0388797920413793 -0.0590744912758621 -0.965900578103448 -0.966621040344828 -0.983949302758621 -0.956781819655172 -0.940301654482759 -0.956781819655172 -0.940301654482759 -0.976234435172414 -0.967556980689655 -0.937590998793103 -0.927471165517241 -0.970830848965517 -0.959632931551724 -0.96918420862069 -0.954341849137931 -0.964300845172414 -0.96796803862069 -0.946229148258621 -0.959813667810345 -0.14052022862069 0.200554088396552 0.317328874567241 -0.979014668793104 -0.968039173793103 -0.972592212931034 -0.978904364137931 -0.968120692241379 -0.978582339137931 0.0485572099491379 0.0425942300482759 0.146112721943103 -0.953793912068965 -0.954670034482759 -0.969755777241379 -0.96454456637931 -0.953453496551724 -0.975298797068965 0.0707575751344828 0.0713125646482759 0.157620505460345 -0.950848109137931 -0.944304974655172 0.260388946262069 -0.968561121551724 -0.965377553448276 0.212826187810345 -0.937692642586207 -0.933701315344828 0.216535434472414 -0.960976821551724 -0.960772875517241 0.202624700274138
